orig_row_num,orig_row_num_x,feature_name,feature_strength,feature_value,account_id,account_name,avg_wau_last_12_weeks,customer_since_date,health_summary_flag,opportunity_id,pred_point,projects_created_last_12_weeks,renewal_week,stage_name,total_active_arr,weeks_as_customer,weeks_to_renewal,weeks_with_preds_last_12_weeks,Class_1_Prediction,stage_name_7-Closed Won_PREDICTION,Prediction,THRESHOLD,POSITIVE_CLASS,EXPLANATION_1_FEATURE_NAME,EXPLANATION_1_STRENGTH,EXPLANATION_1_ACTUAL_VALUE,EXPLANATION_1_QUALITATIVE_STRENGTH,EXPLANATION_2_FEATURE_NAME,EXPLANATION_2_STRENGTH,EXPLANATION_2_ACTUAL_VALUE,EXPLANATION_2_QUALITATIVE_STRENGTH,EXPLANATION_3_FEATURE_NAME,EXPLANATION_3_STRENGTH,EXPLANATION_3_ACTUAL_VALUE,EXPLANATION_3_QUALITATIVE_STRENGTH,EXPLANATION_4_FEATURE_NAME,EXPLANATION_4_STRENGTH,EXPLANATION_4_ACTUAL_VALUE,EXPLANATION_4_QUALITATIVE_STRENGTH,EXPLANATION_5_FEATURE_NAME,EXPLANATION_5_STRENGTH,EXPLANATION_5_ACTUAL_VALUE,EXPLANATION_5_QUALITATIVE_STRENGTH,EXPLANATION_6_FEATURE_NAME,EXPLANATION_6_STRENGTH,EXPLANATION_6_ACTUAL_VALUE,EXPLANATION_6_QUALITATIVE_STRENGTH,EXPLANATION_7_FEATURE_NAME,EXPLANATION_7_STRENGTH,EXPLANATION_7_ACTUAL_VALUE,EXPLANATION_7_QUALITATIVE_STRENGTH,EXPLANATION_8_FEATURE_NAME,EXPLANATION_8_STRENGTH,EXPLANATION_8_ACTUAL_VALUE,EXPLANATION_8_QUALITATIVE_STRENGTH,EXPLANATION_9_FEATURE_NAME,EXPLANATION_9_STRENGTH,EXPLANATION_9_ACTUAL_VALUE,EXPLANATION_9_QUALITATIVE_STRENGTH,EXPLANATION_10_FEATURE_NAME,EXPLANATION_10_STRENGTH,EXPLANATION_10_ACTUAL_VALUE,EXPLANATION_10_QUALITATIVE_STRENGTH,EXPLANATION_11_FEATURE_NAME,EXPLANATION_11_STRENGTH,EXPLANATION_11_ACTUAL_VALUE,EXPLANATION_11_QUALITATIVE_STRENGTH,EXPLANATION_12_FEATURE_NAME,EXPLANATION_12_STRENGTH,EXPLANATION_12_ACTUAL_VALUE,EXPLANATION_12_QUALITATIVE_STRENGTH,EXPLANATION_13_FEATURE_NAME,EXPLANATION_13_STRENGTH,EXPLANATION_13_ACTUAL_VALUE,EXPLANATION_13_QUALITATIVE_STRENGTH,EXPLANATION_14_FEATURE_NAME,EXPLANATION_14_STRENGTH,EXPLANATION_14_ACTUAL_VALUE,EXPLANATION_14_QUALITATIVE_STRENGTH,EXPLANATION_15_FEATURE_NAME,EXPLANATION_15_STRENGTH,EXPLANATION_15_ACTUAL_VALUE,EXPLANATION_15_QUALITATIVE_STRENGTH,EXPLANATION_16_FEATURE_NAME,EXPLANATION_16_STRENGTH,EXPLANATION_16_ACTUAL_VALUE,EXPLANATION_16_QUALITATIVE_STRENGTH,EXPLANATION_17_FEATURE_NAME,EXPLANATION_17_STRENGTH,EXPLANATION_17_ACTUAL_VALUE,EXPLANATION_17_QUALITATIVE_STRENGTH,EXPLANATION_18_FEATURE_NAME,EXPLANATION_18_STRENGTH,EXPLANATION_18_ACTUAL_VALUE,EXPLANATION_18_QUALITATIVE_STRENGTH,EXPLANATION_19_FEATURE_NAME,EXPLANATION_19_STRENGTH,EXPLANATION_19_ACTUAL_VALUE,EXPLANATION_19_QUALITATIVE_STRENGTH,EXPLANATION_20_FEATURE_NAME,EXPLANATION_20_STRENGTH,EXPLANATION_20_ACTUAL_VALUE,EXPLANATION_20_QUALITATIVE_STRENGTH,SHAP_BASE_VALUE,SHAP_REMAINING_TOTAL,DEPLOYMENT_APPROVAL_STATUS,Class_0_Prediction,orig_row_num_y,qualitative_strength
551,551,weeks_as_customer,-0.0612535216,68,001F000001mAprEIAS,"TrueCar, Inc.",0.666,2016-09-30,Not Flagged this week,0062A00000rUaxAQAS,2018-01-15,13,2018-09-24,8-Closed Lost,,68,36,2,0.2614364922,0.7385635078,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2515042759,1,,weeks_with_preds_last_12_weeks,0.1962412149,2,,avg_wau_last_12_weeks,0.1029410958,0.6659999999999999,,health_summary_flag,0.0943752266,Not Flagged this week,,projects_created_last_12_weeks,0.0633367449,13,,weeks_as_customer,-0.0612535216,68,,renewal_week (Year),-0.0604482219,2018,,pred_point (Year),-0.0590001866,2018,,total_active_arr,-0.046176469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.7385635078,551,-
551,551,renewal_week (Year),-0.0604482219,2018,001F000001mAprEIAS,"TrueCar, Inc.",0.666,2016-09-30,Not Flagged this week,0062A00000rUaxAQAS,2018-01-15,13,2018-09-24,8-Closed Lost,,68,36,2,0.2614364922,0.7385635078,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2515042759,1,,weeks_with_preds_last_12_weeks,0.1962412149,2,,avg_wau_last_12_weeks,0.1029410958,0.6659999999999999,,health_summary_flag,0.0943752266,Not Flagged this week,,projects_created_last_12_weeks,0.0633367449,13,,weeks_as_customer,-0.0612535216,68,,renewal_week (Year),-0.0604482219,2018,,pred_point (Year),-0.0590001866,2018,,total_active_arr,-0.046176469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.7385635078,551,-
551,551,pred_point (Year),-0.0590001866,2018,001F000001mAprEIAS,"TrueCar, Inc.",0.666,2016-09-30,Not Flagged this week,0062A00000rUaxAQAS,2018-01-15,13,2018-09-24,8-Closed Lost,,68,36,2,0.2614364922,0.7385635078,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2515042759,1,,weeks_with_preds_last_12_weeks,0.1962412149,2,,avg_wau_last_12_weeks,0.1029410958,0.6659999999999999,,health_summary_flag,0.0943752266,Not Flagged this week,,projects_created_last_12_weeks,0.0633367449,13,,weeks_as_customer,-0.0612535216,68,,renewal_week (Year),-0.0604482219,2018,,pred_point (Year),-0.0590001866,2018,,total_active_arr,-0.046176469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.7385635078,551,-
551,551,total_active_arr,-0.046176469,,001F000001mAprEIAS,"TrueCar, Inc.",0.666,2016-09-30,Not Flagged this week,0062A00000rUaxAQAS,2018-01-15,13,2018-09-24,8-Closed Lost,,68,36,2,0.2614364922,0.7385635078,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.2515042759,1,,weeks_with_preds_last_12_weeks,0.1962412149,2,,avg_wau_last_12_weeks,0.1029410958,0.6659999999999999,,health_summary_flag,0.0943752266,Not Flagged this week,,projects_created_last_12_weeks,0.0633367449,13,,weeks_as_customer,-0.0612535216,68,,renewal_week (Year),-0.0604482219,2018,,pred_point (Year),-0.0590001866,2018,,total_active_arr,-0.046176469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.7385635078,551,-
280,280,pred_point (Month),-0.1463612616,6,0012A000022A7QJQA0,Pepper Money Ltd,1.0,2017-02-28,None,0062A00000nTa8iQAC,2017-06-19,42,2018-02-26,7-Closed Won,,16,36,1,0.247939989,0.752060011,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.1463612616,6,,projects_created_last_12_weeks,0.0789448917,42,,weeks_as_customer,0.064292416,16,,avg_wau_last_12_weeks,0.0437347665,1.0,,total_active_arr,-0.036414369,,,health_summary_flag,-0.0342674404,,,renewal_week (Year),-0.0327629149,2018,,pred_point (Year),-0.0298351496,2017,,weeks_with_preds_last_12_weeks,6.64627e-05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.752060011,280,-
280,280,projects_created_last_12_weeks,0.0789448917,42,0012A000022A7QJQA0,Pepper Money Ltd,1.0,2017-02-28,None,0062A00000nTa8iQAC,2017-06-19,42,2018-02-26,7-Closed Won,,16,36,1,0.247939989,0.752060011,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.1463612616,6,,projects_created_last_12_weeks,0.0789448917,42,,weeks_as_customer,0.064292416,16,,avg_wau_last_12_weeks,0.0437347665,1.0,,total_active_arr,-0.036414369,,,health_summary_flag,-0.0342674404,,,renewal_week (Year),-0.0327629149,2018,,pred_point (Year),-0.0298351496,2017,,weeks_with_preds_last_12_weeks,6.64627e-05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.752060011,280,+
280,280,weeks_as_customer,0.064292416,16,0012A000022A7QJQA0,Pepper Money Ltd,1.0,2017-02-28,None,0062A00000nTa8iQAC,2017-06-19,42,2018-02-26,7-Closed Won,,16,36,1,0.247939989,0.752060011,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.1463612616,6,,projects_created_last_12_weeks,0.0789448917,42,,weeks_as_customer,0.064292416,16,,avg_wau_last_12_weeks,0.0437347665,1.0,,total_active_arr,-0.036414369,,,health_summary_flag,-0.0342674404,,,renewal_week (Year),-0.0327629149,2018,,pred_point (Year),-0.0298351496,2017,,weeks_with_preds_last_12_weeks,6.64627e-05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.752060011,280,+
280,280,avg_wau_last_12_weeks,0.0437347665,1.0,0012A000022A7QJQA0,Pepper Money Ltd,1.0,2017-02-28,None,0062A00000nTa8iQAC,2017-06-19,42,2018-02-26,7-Closed Won,,16,36,1,0.247939989,0.752060011,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.1463612616,6,,projects_created_last_12_weeks,0.0789448917,42,,weeks_as_customer,0.064292416,16,,avg_wau_last_12_weeks,0.0437347665,1.0,,total_active_arr,-0.036414369,,,health_summary_flag,-0.0342674404,,,renewal_week (Year),-0.0327629149,2018,,pred_point (Year),-0.0298351496,2017,,weeks_with_preds_last_12_weeks,6.64627e-05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.752060011,280,+
280,280,total_active_arr,-0.036414369,,0012A000022A7QJQA0,Pepper Money Ltd,1.0,2017-02-28,None,0062A00000nTa8iQAC,2017-06-19,42,2018-02-26,7-Closed Won,,16,36,1,0.247939989,0.752060011,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.1463612616,6,,projects_created_last_12_weeks,0.0789448917,42,,weeks_as_customer,0.064292416,16,,avg_wau_last_12_weeks,0.0437347665,1.0,,total_active_arr,-0.036414369,,,health_summary_flag,-0.0342674404,,,renewal_week (Year),-0.0327629149,2018,,pred_point (Year),-0.0298351496,2017,,weeks_with_preds_last_12_weeks,6.64627e-05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.752060011,280,-
280,280,health_summary_flag,-0.0342674404,,0012A000022A7QJQA0,Pepper Money Ltd,1.0,2017-02-28,None,0062A00000nTa8iQAC,2017-06-19,42,2018-02-26,7-Closed Won,,16,36,1,0.247939989,0.752060011,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.1463612616,6,,projects_created_last_12_weeks,0.0789448917,42,,weeks_as_customer,0.064292416,16,,avg_wau_last_12_weeks,0.0437347665,1.0,,total_active_arr,-0.036414369,,,health_summary_flag,-0.0342674404,,,renewal_week (Year),-0.0327629149,2018,,pred_point (Year),-0.0298351496,2017,,weeks_with_preds_last_12_weeks,6.64627e-05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.752060011,280,-
280,280,renewal_week (Year),-0.0327629149,2018,0012A000022A7QJQA0,Pepper Money Ltd,1.0,2017-02-28,None,0062A00000nTa8iQAC,2017-06-19,42,2018-02-26,7-Closed Won,,16,36,1,0.247939989,0.752060011,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.1463612616,6,,projects_created_last_12_weeks,0.0789448917,42,,weeks_as_customer,0.064292416,16,,avg_wau_last_12_weeks,0.0437347665,1.0,,total_active_arr,-0.036414369,,,health_summary_flag,-0.0342674404,,,renewal_week (Year),-0.0327629149,2018,,pred_point (Year),-0.0298351496,2017,,weeks_with_preds_last_12_weeks,6.64627e-05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.752060011,280,-
280,280,pred_point (Year),-0.0298351496,2017,0012A000022A7QJQA0,Pepper Money Ltd,1.0,2017-02-28,None,0062A00000nTa8iQAC,2017-06-19,42,2018-02-26,7-Closed Won,,16,36,1,0.247939989,0.752060011,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.1463612616,6,,projects_created_last_12_weeks,0.0789448917,42,,weeks_as_customer,0.064292416,16,,avg_wau_last_12_weeks,0.0437347665,1.0,,total_active_arr,-0.036414369,,,health_summary_flag,-0.0342674404,,,renewal_week (Year),-0.0327629149,2018,,pred_point (Year),-0.0298351496,2017,,weeks_with_preds_last_12_weeks,6.64627e-05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.752060011,280,-
280,280,weeks_with_preds_last_12_weeks,6.64627e-05,1,0012A000022A7QJQA0,Pepper Money Ltd,1.0,2017-02-28,None,0062A00000nTa8iQAC,2017-06-19,42,2018-02-26,7-Closed Won,,16,36,1,0.247939989,0.752060011,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),-0.1463612616,6,,projects_created_last_12_weeks,0.0789448917,42,,weeks_as_customer,0.064292416,16,,avg_wau_last_12_weeks,0.0437347665,1.0,,total_active_arr,-0.036414369,,,health_summary_flag,-0.0342674404,,,renewal_week (Year),-0.0327629149,2018,,pred_point (Year),-0.0298351496,2017,,weeks_with_preds_last_12_weeks,6.64627e-05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.752060011,280,+
756,756,total_active_arr,0.4181625769,31500.0,0012A00002BPi5nQAD,"Eagle’s View Partners, Ltd.",1.166,2017-06-15,Green,0063q00000yAHqeAAG,2020-10-05,372,2021-06-14,8-Closed Lost,31500.0,173,36,12,0.1903715879,0.8096284121,8-Closed Lost,0.0967,8-Closed Lost,total_active_arr,0.4181625769,31500.0,,projects_created_last_12_weeks,-0.3155817389,372,,weeks_with_preds_last_12_weeks,-0.2222747803,12,,pred_point (Year),-0.0920773745,2020,,health_summary_flag,-0.0814984122,Green,,pred_point (Month),-0.0584659406,10,,weeks_as_customer,-0.0424502157,173,,renewal_week (Year),-0.0235374495,2021,,avg_wau_last_12_weeks,-0.0128460228,1.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.8096284121,756,+++
756,756,projects_created_last_12_weeks,-0.3155817389,372,0012A00002BPi5nQAD,"Eagle’s View Partners, Ltd.",1.166,2017-06-15,Green,0063q00000yAHqeAAG,2020-10-05,372,2021-06-14,8-Closed Lost,31500.0,173,36,12,0.1903715879,0.8096284121,8-Closed Lost,0.0967,8-Closed Lost,total_active_arr,0.4181625769,31500.0,,projects_created_last_12_weeks,-0.3155817389,372,,weeks_with_preds_last_12_weeks,-0.2222747803,12,,pred_point (Year),-0.0920773745,2020,,health_summary_flag,-0.0814984122,Green,,pred_point (Month),-0.0584659406,10,,weeks_as_customer,-0.0424502157,173,,renewal_week (Year),-0.0235374495,2021,,avg_wau_last_12_weeks,-0.0128460228,1.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.8096284121,756,--
756,756,weeks_with_preds_last_12_weeks,-0.2222747803,12,0012A00002BPi5nQAD,"Eagle’s View Partners, Ltd.",1.166,2017-06-15,Green,0063q00000yAHqeAAG,2020-10-05,372,2021-06-14,8-Closed Lost,31500.0,173,36,12,0.1903715879,0.8096284121,8-Closed Lost,0.0967,8-Closed Lost,total_active_arr,0.4181625769,31500.0,,projects_created_last_12_weeks,-0.3155817389,372,,weeks_with_preds_last_12_weeks,-0.2222747803,12,,pred_point (Year),-0.0920773745,2020,,health_summary_flag,-0.0814984122,Green,,pred_point (Month),-0.0584659406,10,,weeks_as_customer,-0.0424502157,173,,renewal_week (Year),-0.0235374495,2021,,avg_wau_last_12_weeks,-0.0128460228,1.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.8096284121,756,--
756,756,pred_point (Year),-0.0920773745,2020,0012A00002BPi5nQAD,"Eagle’s View Partners, Ltd.",1.166,2017-06-15,Green,0063q00000yAHqeAAG,2020-10-05,372,2021-06-14,8-Closed Lost,31500.0,173,36,12,0.1903715879,0.8096284121,8-Closed Lost,0.0967,8-Closed Lost,total_active_arr,0.4181625769,31500.0,,projects_created_last_12_weeks,-0.3155817389,372,,weeks_with_preds_last_12_weeks,-0.2222747803,12,,pred_point (Year),-0.0920773745,2020,,health_summary_flag,-0.0814984122,Green,,pred_point (Month),-0.0584659406,10,,weeks_as_customer,-0.0424502157,173,,renewal_week (Year),-0.0235374495,2021,,avg_wau_last_12_weeks,-0.0128460228,1.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.8096284121,756,-
756,756,health_summary_flag,-0.0814984122,Green,0012A00002BPi5nQAD,"Eagle’s View Partners, Ltd.",1.166,2017-06-15,Green,0063q00000yAHqeAAG,2020-10-05,372,2021-06-14,8-Closed Lost,31500.0,173,36,12,0.1903715879,0.8096284121,8-Closed Lost,0.0967,8-Closed Lost,total_active_arr,0.4181625769,31500.0,,projects_created_last_12_weeks,-0.3155817389,372,,weeks_with_preds_last_12_weeks,-0.2222747803,12,,pred_point (Year),-0.0920773745,2020,,health_summary_flag,-0.0814984122,Green,,pred_point (Month),-0.0584659406,10,,weeks_as_customer,-0.0424502157,173,,renewal_week (Year),-0.0235374495,2021,,avg_wau_last_12_weeks,-0.0128460228,1.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.8096284121,756,-
756,756,pred_point (Month),-0.0584659406,10,0012A00002BPi5nQAD,"Eagle’s View Partners, Ltd.",1.166,2017-06-15,Green,0063q00000yAHqeAAG,2020-10-05,372,2021-06-14,8-Closed Lost,31500.0,173,36,12,0.1903715879,0.8096284121,8-Closed Lost,0.0967,8-Closed Lost,total_active_arr,0.4181625769,31500.0,,projects_created_last_12_weeks,-0.3155817389,372,,weeks_with_preds_last_12_weeks,-0.2222747803,12,,pred_point (Year),-0.0920773745,2020,,health_summary_flag,-0.0814984122,Green,,pred_point (Month),-0.0584659406,10,,weeks_as_customer,-0.0424502157,173,,renewal_week (Year),-0.0235374495,2021,,avg_wau_last_12_weeks,-0.0128460228,1.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.8096284121,756,-
756,756,weeks_as_customer,-0.0424502157,173,0012A00002BPi5nQAD,"Eagle’s View Partners, Ltd.",1.166,2017-06-15,Green,0063q00000yAHqeAAG,2020-10-05,372,2021-06-14,8-Closed Lost,31500.0,173,36,12,0.1903715879,0.8096284121,8-Closed Lost,0.0967,8-Closed Lost,total_active_arr,0.4181625769,31500.0,,projects_created_last_12_weeks,-0.3155817389,372,,weeks_with_preds_last_12_weeks,-0.2222747803,12,,pred_point (Year),-0.0920773745,2020,,health_summary_flag,-0.0814984122,Green,,pred_point (Month),-0.0584659406,10,,weeks_as_customer,-0.0424502157,173,,renewal_week (Year),-0.0235374495,2021,,avg_wau_last_12_weeks,-0.0128460228,1.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.8096284121,756,-
756,756,renewal_week (Year),-0.0235374495,2021,0012A00002BPi5nQAD,"Eagle’s View Partners, Ltd.",1.166,2017-06-15,Green,0063q00000yAHqeAAG,2020-10-05,372,2021-06-14,8-Closed Lost,31500.0,173,36,12,0.1903715879,0.8096284121,8-Closed Lost,0.0967,8-Closed Lost,total_active_arr,0.4181625769,31500.0,,projects_created_last_12_weeks,-0.3155817389,372,,weeks_with_preds_last_12_weeks,-0.2222747803,12,,pred_point (Year),-0.0920773745,2020,,health_summary_flag,-0.0814984122,Green,,pred_point (Month),-0.0584659406,10,,weeks_as_customer,-0.0424502157,173,,renewal_week (Year),-0.0235374495,2021,,avg_wau_last_12_weeks,-0.0128460228,1.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.8096284121,756,-
756,756,avg_wau_last_12_weeks,-0.0128460228,1.166,0012A00002BPi5nQAD,"Eagle’s View Partners, Ltd.",1.166,2017-06-15,Green,0063q00000yAHqeAAG,2020-10-05,372,2021-06-14,8-Closed Lost,31500.0,173,36,12,0.1903715879,0.8096284121,8-Closed Lost,0.0967,8-Closed Lost,total_active_arr,0.4181625769,31500.0,,projects_created_last_12_weeks,-0.3155817389,372,,weeks_with_preds_last_12_weeks,-0.2222747803,12,,pred_point (Year),-0.0920773745,2020,,health_summary_flag,-0.0814984122,Green,,pred_point (Month),-0.0584659406,10,,weeks_as_customer,-0.0424502157,173,,renewal_week (Year),-0.0235374495,2021,,avg_wau_last_12_weeks,-0.0128460228,1.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.8096284121,756,+
545,545,pred_point (Month),0.2399278134,9,0012A00002JHhC5QAL,Nevada Nanotech Systems Inc,1.083,2018-06-08,Green,0060Z00000lfCVxQAM,2018-09-24,46,2019-06-03,8-Closed Lost,,16,36,7,0.4333842397,0.5666157603,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),0.2399278134,9,,weeks_with_preds_last_12_weeks,0.2359220833,7,,projects_created_last_12_weeks,0.1835783273,46,,pred_point (Year),-0.0988179296,2018,,avg_wau_last_12_weeks,0.080038406,1.083,,weeks_as_customer,0.0585516579,16,,health_summary_flag,0.0280411765,Green,,total_active_arr,0.0274450178,,,renewal_week (Year),-0.0057159229,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.5666157602999999,545,++
545,545,weeks_with_preds_last_12_weeks,0.2359220833,7,0012A00002JHhC5QAL,Nevada Nanotech Systems Inc,1.083,2018-06-08,Green,0060Z00000lfCVxQAM,2018-09-24,46,2019-06-03,8-Closed Lost,,16,36,7,0.4333842397,0.5666157603,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),0.2399278134,9,,weeks_with_preds_last_12_weeks,0.2359220833,7,,projects_created_last_12_weeks,0.1835783273,46,,pred_point (Year),-0.0988179296,2018,,avg_wau_last_12_weeks,0.080038406,1.083,,weeks_as_customer,0.0585516579,16,,health_summary_flag,0.0280411765,Green,,total_active_arr,0.0274450178,,,renewal_week (Year),-0.0057159229,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.5666157602999999,545,++
545,545,projects_created_last_12_weeks,0.1835783273,46,0012A00002JHhC5QAL,Nevada Nanotech Systems Inc,1.083,2018-06-08,Green,0060Z00000lfCVxQAM,2018-09-24,46,2019-06-03,8-Closed Lost,,16,36,7,0.4333842397,0.5666157603,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),0.2399278134,9,,weeks_with_preds_last_12_weeks,0.2359220833,7,,projects_created_last_12_weeks,0.1835783273,46,,pred_point (Year),-0.0988179296,2018,,avg_wau_last_12_weeks,0.080038406,1.083,,weeks_as_customer,0.0585516579,16,,health_summary_flag,0.0280411765,Green,,total_active_arr,0.0274450178,,,renewal_week (Year),-0.0057159229,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.5666157602999999,545,++
545,545,pred_point (Year),-0.0988179296,2018,0012A00002JHhC5QAL,Nevada Nanotech Systems Inc,1.083,2018-06-08,Green,0060Z00000lfCVxQAM,2018-09-24,46,2019-06-03,8-Closed Lost,,16,36,7,0.4333842397,0.5666157603,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),0.2399278134,9,,weeks_with_preds_last_12_weeks,0.2359220833,7,,projects_created_last_12_weeks,0.1835783273,46,,pred_point (Year),-0.0988179296,2018,,avg_wau_last_12_weeks,0.080038406,1.083,,weeks_as_customer,0.0585516579,16,,health_summary_flag,0.0280411765,Green,,total_active_arr,0.0274450178,,,renewal_week (Year),-0.0057159229,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.5666157602999999,545,-
545,545,avg_wau_last_12_weeks,0.080038406,1.083,0012A00002JHhC5QAL,Nevada Nanotech Systems Inc,1.083,2018-06-08,Green,0060Z00000lfCVxQAM,2018-09-24,46,2019-06-03,8-Closed Lost,,16,36,7,0.4333842397,0.5666157603,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),0.2399278134,9,,weeks_with_preds_last_12_weeks,0.2359220833,7,,projects_created_last_12_weeks,0.1835783273,46,,pred_point (Year),-0.0988179296,2018,,avg_wau_last_12_weeks,0.080038406,1.083,,weeks_as_customer,0.0585516579,16,,health_summary_flag,0.0280411765,Green,,total_active_arr,0.0274450178,,,renewal_week (Year),-0.0057159229,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.5666157602999999,545,+
545,545,weeks_as_customer,0.0585516579,16,0012A00002JHhC5QAL,Nevada Nanotech Systems Inc,1.083,2018-06-08,Green,0060Z00000lfCVxQAM,2018-09-24,46,2019-06-03,8-Closed Lost,,16,36,7,0.4333842397,0.5666157603,8-Closed Lost,0.0967,8-Closed Lost,pred_point (Month),0.2399278134,9,,weeks_with_preds_last_12_weeks,0.2359220833,7,,projects_created_last_12_weeks,0.1835783273,46,,pred_point (Year),-0.0988179296,2018,,avg_wau_last_12_weeks,0.080038406,1.083,,weeks_as_customer,0.0585516579,16,,health_summary_flag,0.0280411765,Green,,total_active_arr,0.0274450178,,,renewal_week (Year),-0.0057159229,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0170279741,0.0,APPROVED,0.5666157602999999,545,+
